literal	systematisch
repl_unmarked_marked	systematisch
repl_marked_unmarked	systematisch
ins_clust	systematisch
del_clust	systematisch
de_foreign	systematisch
PG_other	systematisch
sepH	systematisch
hyp_sepH	systematisch
schwa	systematisch
hyp_schwa	systematisch
vocR	systematisch
hyp_vocR	systematisch
Cdouble_decofin	systematisch
Cdouble_interV	systematisch
Cdouble_beforeC	systematisch
Cdouble_final	systematisch
hyp_Cdouble	systematisch
hyp_Cdouble_form	systematisch
ovr_Cdouble_afterC	systematisch
ovr_Cdouble_afterVlong	systematisch
ovr_Vlong_short	systematisch
Vlong_i_ie	systematisch
Vlong_i_ih	systematisch
Vlong_i_ieh	systematisch
Vlong_ih_i	systematisch
Vlong_ih_ie	systematisch
Vlong_ih_ieh	systematisch
Vlong_ie_i	systematisch
Vlong_ie_ih	systematisch
Vlong_ie_ieh	systematisch
Vlong_ieh_i	systematisch
Vlong_ieh_ie	systematisch
Vlong_ieh_ih	systematisch
Vlong_otherI	systematisch
Vlong_double_single	systematisch
Vlong_single_double	systematisch
Vlong_h_single	systematisch
Vlong_single_h	systematisch
Vlong_h_double	systematisch
Vlong_double_h	systematisch
SL_other	systematisch
final_devoice	systematisch
hyp_final_devoice	systematisch
final_ch_g	systematisch
hyp_final_g_ch	systematisch
ins_morphboundary	systematisch
del_morphboundary	systematisch
ins_wordboundary	systematisch
del_wordboundary	systematisch
MO_other	systematisch
form	systematisch
multigraph	systematisch
voice	systematisch
diffuse	unsystematisch
repl_VV	unsystematisch
repl_CV	unsystematisch
repl_CC	unsystematisch
repl_VC	unsystematisch
ins_V	unsystematisch
ins_C	unsystematisch
del_V	unsystematisch
del_C	unsystematisch
swap_VC	unsystematisch
swap_CV	unsystematisch
swap_CC	unsystematisch
swap_VV	unsystematisch
up_low	unsystematisch
up_low_intern	unsystematisch
low_up	unsystematisch
split	unsystematisch
merge	unsystematisch
repl_das_dass	systematisch
repl_dass_das	systematisch
ins_hyphen_lb	unsystematisch
ins_hyphen_word	systematisch	?
del_hyphen	unsystematisch
move_hyphen_lb	unsystematisch
keep_hyphen_lb	unsystematisch
punct	unsystematisch
